SAINT-EMILION,GCC St Em,JP JANOUEIX / CONFESSION (LA),2014,75,300,18.5,n/a,primeurs (Dispo/Available 2016-17)
SAINT-EMILION,GCC St Em,JP JANOUEIX / CONFESSION (LA),2012,75,420,22.9,91,owc12
SAINT-EMILION,GCC St Em,JP JANOUEIX / CONFESSION (LA),2011,75,168,23.5,88-91,owc12
SAINT-EMILION,GCC St Em,JP JANOUEIX / CONFESSION (LA),2007,75,840,22.5,87,owc12
BORDEAUX SUP,,JP JANOUEIX / CROIX MOUTON,2014,75,600,6.5,n/a,owc12
BORDEAUX SUP,,JP JANOUEIX / CROIX MOUTON,2012,600,21,111,n/a,owc1
MARGAUX,3 GCC 1855,KIRWAN,2013,75,114,23.5,87-88,owc12&units
MARGAUX,3 GCC 1855,KIRWAN,2012,75,600,28,90+,owc6
MARGAUX,3 GCC 1855,KIRWAN,2009,75,240,45,92+,owc12
MARGAUX,3 GCC 1855,KIRWAN,2008,75,6,40,90,owc12
MARGAUX,3 GCC 1855,KIRWAN,2005,75,12,54,90,owc12
MARGAUX,Cru Bourgeois,LABEGORCE,2010,75,108,30.5,87,owc12
COGNAC,,LAFITE / COGNAC TRES VIEILLE RESERVE,NV,70,81,410,n/a,owc1
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,2014,600,2,2950,NM/94-96,primeurs (Dispo/Available 2016-17)
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,2014,300,5,1400,NM/94-96,primeurs (Dispo/Available 2016-17)
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,2014,150,12,695,NM/94-96,primeurs (Dispo/Available 2016-17)
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,2014,75,60,390,NM/94-96,primeurs (Dispo/Available 2016-17)
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,2013,37.5,60,205,87-89,owc12
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,2013,75,120,385,87-89,owc6
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,2012,75,60,430,91,owc6&owc1&owc12
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,2011,75,180,435,90-93,owc6
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,2010,75,60,698,98,owc12&units
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,2009,75,102,812,99+,owc12&units
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,2008,75,216,685,98,units
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,2007,75,24,635,94,owc12
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,2006,75,72,620,97,owc6&owc3&units
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,2005,75,24,800,95,owc6
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,2004,75,42,580,95,owc12&owc6
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,2003,75,12,880,100,owc12
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,2002,75,36,588,94,owc12
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,2001,75,30,635,94,units
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,2000,75,12,1460,98+,owc12
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,1999,75,15,709,95,owc12&units
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,1998,75,41,695,98,owc12&owc6&units
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,1997,600,1,5100,92,owc1
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,1997,500,1,3650,92,wc1
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,1996,75,18,970,100,owc12
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,1995,75,16,705,98,owc12&units
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,1994,600,1,5100,90+,owc1
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,1994,75,10,615,90+,units
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,1993,75,9,625,88,owc6
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,1992,75,11,578,89,units
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,1991,75,2,600,86,units
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,1990,75,18,768,96,owc12
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,1989,75,4,675,90,owc12
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,1988,75,8,740,94,owc6&units
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,1986,75,18,1070,100,units
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,1985,75,19,675,90,owc12
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,1982,75,16,3440,97+,owc12
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,1961,300,1,8200,?,units
PAUILLAC,1 GCC 1855,LAFITE ROTHSCHILD,1909,150,1,11500,n/a,units
PAUILLAC,2nd label,LAFITE ROTHSCHILD / CARRUADES DE…,2014,75,120,165,NM/88-90,primeurs (Dispo/Available 2016-17)
PAUILLAC,2nd label,LAFITE ROTHSCHILD / CARRUADES DE…,2013,150,120,298,77-79,owc6
PAUILLAC,2nd label,LAFITE ROTHSCHILD / CARRUADES DE…,2013,37.5,180,80,77-79,owc12
PAUILLAC,2nd label,LAFITE ROTHSCHILD / CARRUADES DE…,2013,75,48,168,77-79,owc6
PAUILLAC,2nd label,LAFITE ROTHSCHILD / CARRUADES DE…,2012,150,120,342,89,owc6
PAUILLAC,2nd label,LAFITE ROTHSCHILD / CARRUADES DE…,2012,75,300,170,89,owc6
PAUILLAC,2nd label,LAFITE ROTHSCHILD / CARRUADES DE…,2011,150,120,330,87-89,owc6
PAUILLAC,2nd label,LAFITE ROTHSCHILD / CARRUADES DE…,2011,75,240,165,87-89,owc6
PAUILLAC,2nd label,LAFITE ROTHSCHILD / CARRUADES DE…,2010,150,120,355,94,owc6
PAUILLAC,2nd label,LAFITE ROTHSCHILD / CARRUADES DE…,2010,75,120,180,94,owc6
PAUILLAC,2nd label,LAFITE ROTHSCHILD / CARRUADES DE…,2009,150,120,365,93,owc6
PAUILLAC,2nd label,LAFITE ROTHSCHILD / CARRUADES DE…,2009,75,120,185,93,owc6&units
PAUILLAC,2nd label,LAFITE ROTHSCHILD / CARRUADES DE…,2007,75,6,198,90,owc6
PAUILLAC,2nd label,LAFITE ROTHSCHILD / CARRUADES DE…,2006,150,120,410,90,owc6
PAUILLAC,2nd label,LAFITE ROTHSCHILD / CARRUADES DE…,2005,75,120,225,89,units
PAUILLAC,2nd label,LAFITE ROTHSCHILD / CARRUADES DE…,1999,75,12,225,89,owc12
PAUILLAC,2nd label,LAFITE ROTHSCHILD / CARRUADES DE…,1994,75,120,235,n/a,owc12
PAUILLAC,2nd label,LAFITE ROTHSCHILD / CARRUADES DE…,1993,75,9,222,84-86,units
PAUILLAC,2nd label,LAFITE ROTHSCHILD / CARRUADES DE…,1992,75,5,222,84,units
PAUILLAC,2nd label,LAFITE ROTHSCHILD / CARRUADES DE…,1991,75,5,222,84,units
PAUILLAC,2nd label,LAFITE ROTHSCHILD / CARRUADES DE…,1990,75,6,218,84,owc12
PAUILLAC,2nd label,LAFITE ROTHSCHILD / CARRUADES DE…,1989,75,42,218,85,owc12
POMEROL,,LAFLEUR,2014,75,42,430,NM/94-96,primeurs (Dispo/Available 2016-17)
POMEROL,2nd label,LAFLEUR / PENSEES DE LAFLEUR,2012,75,6,92,87-89,owc6
POMEROL,,LAFLEUR GAZIN,2001,75,24,42,89,owc12
SAINT-ESTEPHE,4 GCC 1855,LAFON ROCHET,2013,75,1800,23,86-88,owc6&owc12
SAINT-ESTEPHE,4 GCC 1855,LAFON ROCHET,2012,75,144,25.5,86,owc12
SAINT-ESTEPHE,4 GCC 1855,LAFON ROCHET,2010,75,48,35,90+,owc12
SAINT-ESTEPHE,4 GCC 1855,LAFON ROCHET,2008,75,24,26.5,88,owc6
SAINT-ESTEPHE,4 GCC 1855,LAFON ROCHET,2006,75,48,34,89-90,owc12
SAINT-ESTEPHE,4 GCC 1855,LAFON ROCHET,2014,75,150,22,NM/90-92,primeurs (Dispo/Available 2016-17)
SAINT-JULIEN,3 GCC 1855,LAGRANGE,2014,600,2,240,NM/87-89,primeurs (Dispo/Available 2016-17)
SAINT-JULIEN,3 GCC 1855,LAGRANGE,2014,300,5,110,NM/87-89,primeurs (Dispo/Available 2016-17)
SAINT-JULIEN,3 GCC 1855,LAGRANGE,2014,150,12,52,NM/87-89,primeurs (Dispo/Available 2016-17)
SAINT-JULIEN,3 GCC 1855,LAGRANGE,2014,75,270,24,NM/87-89,primeurs (Dispo/Available 2016-17)
SAINT-JULIEN,3 GCC 1855,LAGRANGE,2013,75,300,25,87-89,owc12
SAINT-JULIEN,3 GCC 1855,LAGRANGE,2012,75,180,27.5,86,owc12
SAINT-JULIEN,3 GCC 1855,LAGRANGE,2010,75,223,44,89,owc2&units
SAINT-JULIEN,3 GCC 1855,LAGRANGE,2009,75,72,40,87,owc12
SAINT-JULIEN,3 GCC 1855,LAGRANGE,2008,75,360,37.5,89+,owc12
SAINT-JULIEN,3 GCC 1855,LAGRANGE,2006,75,48,38,91,owc12
SAINT-JULIEN,3 GCC 1855,LAGRANGE,2005,75,36,62.5,87,owc12
SAINT-JULIEN,2nd label,LAGRANGE / FIEFS DE LAGRANGE,2014,75,600,14.4,NM/86-88,primeurs (Dispo/Available 2016-17)
SAINT-JULIEN,2nd label,LAGRANGE / FIEFS DE LAGRANGE,2013,75,1200,13.8,n/a,owc6&owc12
SAINT-JULIEN,2nd label,LAGRANGE / FIEFS DE LAGRANGE,2011,75,180,16.3,n/a,owc12
BORDEAUX BLANC,2nd label,LAGRANGE / LES ARUMS DE LAGRANGE,2014,75,210,13.2,n/a,primeurs (Dispo/Available 2016-17)
HAUT-MEDOC,3 GCC 1855,LAGUNE (LA),2007,75,6,34,90,owc12
HAUT-MEDOC,3 GCC 1855,LAGUNE (LA),2006,75,6,40,91,owc12
SAINT-JULIEN,3 GCC 1855,LANGOA BARTON,2012,75,60,30,90,owc12
SAINT-JULIEN,3 GCC 1855,LANGOA BARTON,2006,75,18,38,89+,owc12
SAINT-EMILION,GCC St Em,LARCIS DUCASSE,2014,75,132,36,NM/91-93,primeurs (Dispo/Available 2016-17)
SAINT-EMILION,GCC St Em,LARCIS DUCASSE,2013,75,120,30,88-91,owc12
SAINT-EMILION,GCC St Em,LARCIS DUCASSE,2011,75,89,34.2,90,owc12&units
SAINT-EMILION,GCC St Em,LARMANDE,2006,75,6,20,n/a,owc6
SAINT-EMILION,GCC St Em,LARMANDE,1997,75,960,24,86,minimum order: 360 bts
SAINT-EMILION,GCC St Em,LAROZE,2008,75,3600,21,84-86,owc12
PESSAC-LEO. BLANC,,LARRIVET HAUT BRION Blanc,2014,37.5,120,14.5,89-91,owc12
PESSAC-LEO. BLANC,,LARRIVET HAUT BRION Blanc,2014,75,1200,26.5,89-91,owc12
PESSAC-LEO. BLANC,,LARRIVET HAUT BRION Blanc,2013,150,600,55,89-91,owc6
PESSAC-LEO. BLANC,,LARRIVET HAUT BRION Blanc,2013,37.5,600,14.5,89-91,owc12
PESSAC-LEO. BLANC,,LARRIVET HAUT BRION Blanc,2013,75,3000,26.5,89-91,owc12
PESSAC-LEO. BLANC,,LARRIVET HAUT BRION Blanc,2007,75,228,24.5,88,owc12
PESSAC-LEO. BLANC,2nd label,LARRIVET HAUT BRION Blanc/DEMOISELLES…,2013,150,60,27.5,n/a,owc6
PESSAC-LEO. BLANC,2nd label,LARRIVET HAUT BRION Blanc/DEMOISELLES…,2013,75,2400,13.5,n/a,owc12
MARGAUX,2 GCC 1855,LASCOMBES,2014,300,5,190,n/a,primeurs (Dispo/Available 2016-17)
MARGAUX,2 GCC 1855,LASCOMBES,2014,150,12,90,n/a,primeurs (Dispo/Available 2016-17)
MARGAUX,2 GCC 1855,LASCOMBES,2014,75,600,43,n/a,primeurs (Dispo/Available 2016-17)
MARGAUX,2 GCC 1855,LASCOMBES,2013,75,60,44,90-93,owc12
MARGAUX,2 GCC 1855,LASCOMBES,2012,75,900,48,94,units
MARGAUX,2 GCC 1855,LASCOMBES,2011,75,264,48,93,owc12 & owc6
MARGAUX,2 GCC 1855,LASCOMBES,2010,75,360,74,96,owc12 & owc6
MARGAUX,2 GCC 1855,LASCOMBES,2009,75,168,72,94,owc12
MARGAUX,2 GCC 1855,LASCOMBES,2006,75,120,74,88+,owc12
MARGAUX,2 GCC 1855,LASCOMBES,2005,75,60,94,88,owc12&owc6
MARGAUX,2 GCC 1855,LASCOMBES,2004,75,12,65,93,owc12
MARGAUX,2 GCC 1855,LASCOMBES,2003,75,36,75,94,owc12
MARGAUX,2nd label,LASCOMBES / CHEVALIER DE…,2014,75,600,18.5,NM/82-84,primeurs (Dispo/Available 2016-17)
MARGAUX,2nd label,LASCOMBES / CHEVALIER DE…,2013,75,300,20.5,90-93,owc12
MARGAUX,2nd label,LASCOMBES / CHEVALIER DE…,2012,75,120,22,,owc12
MARGAUX,2nd label,LASCOMBES / CHEVALIER DE…,2010,75,1200,24,n/a,owc12
PAUILLAC,1 GCC 1855,LATOUR,2011,75,240,455,NM/93-95,owc12
PAUILLAC,1 GCC 1855,LATOUR,2010,75,24,1230,100,owc6&units
PAUILLAC,1 GCC 1855,LATOUR,2009,75,12,1030,100,owc6
PAUILLAC,1 GCC 1855,LATOUR,2008,75,60,450,96,owc12&units
PAUILLAC,1 GCC 1855,LATOUR,2007,75,60,428,92,owc12
PAUILLAC,1 GCC 1855,LATOUR,2006,75,24,424,95,owc12
PAUILLAC,1 GCC 1855,LATOUR,2005,75,12,795,98,owc12
PAUILLAC,1 GCC 1855,LATOUR,2004,75,60,405,95,units
PAUILLAC,1 GCC 1855,LATOUR,2003,75,24,715,100,units
PAUILLAC,1 GCC 1855,LATOUR,2001,75,36,440,95,owc12
PAUILLAC,1 GCC 1855,LATOUR,2000,75,29,870,99,owc1&units
PAUILLAC,1 GCC 1855,LATOUR,1998,75,60,464,90,owc12
PAUILLAC,1 GCC 1855,LATOUR,1997,75,3,412,89,owc6
PAUILLAC,1 GCC 1855,LATOUR,1996,75,12,650,100,owc12
PAUILLAC,1 GCC 1855,LATOUR,1995,75,36,520,96,owc12
PAUILLAC,1 GCC 1855,LATOUR,1994,75,24,408,94,owc12
PAUILLAC,1 GCC 1855,LATOUR,1993,75,12,398,90,owc12&units
PAUILLAC,1 GCC 1855,LATOUR,1992,75,12,390,88,owc12&owc6
PAUILLAC,1 GCC 1855,LATOUR,1991,75,1,375,89,units
PAUILLAC,1 GCC 1855,LATOUR,1990,75,18,692,94,owc12
PAUILLAC,1 GCC 1855,LATOUR,1986,75,16,478,90,units
PAUILLAC,1 GCC 1855,LATOUR,1985,75,6,430,88,owc12
PAUILLAC,1 GCC 1855,LATOUR,1982,75,12,1800,100,owc12
PAUILLAC,1 GCC 1855,LATOUR,1964,150,1,1800,91,units
PAUILLAC,1 GCC 1855,LATOUR,1948,150,3,5300,94,units
PAUILLAC,2nd label,LATOUR / LES FORTS DE LATOUR,2011,75,54,145,90-92,owc12
PAUILLAC,2nd label,LATOUR / LES FORTS DE LATOUR,2010,75,6,178,97,owc6
PAUILLAC,2nd label,LATOUR / LES FORTS DE LATOUR,2009,75,240,160,95,units
PAUILLAC,2nd label,LATOUR / LES FORTS DE LATOUR,2008,75,101,148,91,units
PAUILLAC,2nd label,LATOUR / LES FORTS DE LATOUR,2007,75,60,159,90,owc12
PAUILLAC,2nd label,LATOUR / LES FORTS DE LATOUR,2006,75,84,152,92,owc12
PAUILLAC,2nd label,LATOUR / LES FORTS DE LATOUR,2003,150,24,315,,owc6
PAUILLAC,3rd label,LATOUR / PAUILLAC de LATOUR,2004,75,36,75,n/a,owc12
POMEROL,,LATOUR A POMEROL,2012,75,12,75,93+,owc12
PESSAC-LEO. R,GCC Pessac-Léo.,LATOUR MARTILLAC,2014,75,180,18.9,NM/86-88,primeurs (Dispo/Available 2016-17)
PESSAC-LEO. R,GCC Pessac-Léo.,LATOUR MARTILLAC,2006,75,60,27,87,owc12
PESSAC-LEO. R,GCC Pessac-Léo.,LATOUR MARTILLAC,2005,75,600,37.5,90,owc12
PESSAC-LEO. BLANC,GCC Pessac-Léo.,LATOUR MARTILLAC Blanc,2014,75,6,19.47,NM/89-91,primeurs (Dispo/Available 2016-17)
PESSAC-LEO. BLANC,GCC Pessac-Léo.,LATOUR MARTILLAC Blanc,2013,75,84,18.9,n/a,owc12
PESSAC-LEO. BLANC,GCC Pessac-Léo.,LATOUR MARTILLAC Blanc,2009,75,132,24,94,owc6
SAINT-JULIEN,2 GCC 1855,LEOVILLE BARTON,2013,75,360,48,90-92,owc6
SAINT-JULIEN,2 GCC 1855,LEOVILLE BARTON,2012,75,60,52,92,owc6
SAINT-JULIEN,2 GCC 1855,LEOVILLE BARTON,2011,75,54,50,88+,owc12&owc6
SAINT-JULIEN,2 GCC 1855,LEOVILLE BARTON,2010,75,18,95,96+,owc12&owc6
SAINT-JULIEN,2 GCC 1855,LEOVILLE BARTON,2009,75,84,96,93+,owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE BARTON,2008,75,72,68.5,92,owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE BARTON,2006,75,642,68,91+,owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE BARTON,2005,75,600,98,92,owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE BARTON,2001,75,12,73,92,owc6
SAINT-JULIEN,2 GCC 1855,LEOVILLE BARTON,1999,75,600,80,88,owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE BARTON,1996,75,12,97,92+,owc6
SAINT-JULIEN,2 GCC 1855,LEOVILLE LAS CASES,2013,75,120,93.5,89-92,owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE LAS CASES,2012,75,288,106,93+,owc12&owc6
SAINT-JULIEN,2 GCC 1855,LEOVILLE LAS CASES,2010,75,54,192,96+,owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE LAS CASES,2007,37.5,240,62.5,91+,owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE LAS CASES,2007,75,36,125,91+,owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE LAS CASES,2006,75,30,138,95,owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE LAS CASES,2005,75,114,220,97,owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE LAS CASES,2003,37.5,240,80,96,owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE LAS CASES,2002,37.5,240,74,95,owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE LAS CASES,2001,75,12,140,93,owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE LAS CASES,2000,75,204,253,98+,owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE LAS CASES,1998,75,60,150,93,owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE LAS CASES,1996,75,12,240,98+,owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE LAS CASES,1995,75,24,196,95,owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE LAS CASES,1994,75,360,148,93,owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE LAS CASES,1990,75,216,250,96,owc12&units
SAINT-JULIEN,2 GCC 1855,LEOVILLE LAS CASES,1988,75,240,182,92,owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE LAS CASES,1985,75,24,250,93,owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE LAS CASES,1982,75,12,420,95+,owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE LAS CASES,1978,75,24,284,90,owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE LAS CASES,1975,75,24,284,92,owc12
SAINT-JULIEN,2nd label,LEOVILLE LAS CASES / PETIT LION,2013,75,840,24,n/a,owc6
SAINT-JULIEN,2nd label,LEOVILLE LAS CASES / CLOS DU MARQUIS,2014,75,120,29.5,NM/90-92,primeurs (Dispo/Available 2016-17)
SAINT-JULIEN,2nd label,LEOVILLE LAS CASES / CLOS DU MARQUIS,2013,75,600,30.5,n/a,owc6&owc12
SAINT-JULIEN,2nd label,LEOVILLE LAS CASES / CLOS DU MARQUIS,2007,75,660,40,89,owc12
SAINT-JULIEN,2nd label,LEOVILLE LAS CASES / CLOS DU MARQUIS,2006,75,660,42,90,owc12
SAINT-JULIEN,2nd label,LEOVILLE LAS CASES / CLOS DU MARQUIS,2000,75,12,60,91,owc12
SAINT-JULIEN,2nd label,LEOVILLE LAS CASES / CLOS DU MARQUIS,1998,75,546,45.5,90,owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE POYFERRE,2013,75,300,43.5,90-92,owc6&owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE POYFERRE,2012,75,168,52,92+,owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE POYFERRE,2010,75,240,106,98+,owc6&owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE POYFERRE,2009,150,6,390,100,owc6
SAINT-JULIEN,2 GCC 1855,LEOVILLE POYFERRE,2009,75,12,189,100,owc6&owc3
SAINT-JULIEN,2 GCC 1855,LEOVILLE POYFERRE,2008,75,600,60,94,owc12&owc6
SAINT-JULIEN,2 GCC 1855,LEOVILLE POYFERRE,2007,75,36,55,89,owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE POYFERRE,2006,75,102,65,91,owc12&owc6
SAINT-JULIEN,2 GCC 1855,LEOVILLE POYFERRE,2005,75,36,96,93,owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE POYFERRE,2003,75,12,125,98,owc12
SAINT-JULIEN,2 GCC 1855,LEOVILLE POYFERRE,1996,75,30,131,93,owc12
HAUT-MEDOC,Cru Bourgeois,LESTAGE SIMON,1998,75,6000,9.8,n/a,occ12
HAUT-MEDOC,Cru Bourgeois,LESTAGE SIMON,1996,75,6000,7,n/a,occ12
PAUILLAC,5 GCC 1855,LYNCH BAGES,2014,75,72,72,NM/92-94,primeurs (Dispo/Available 2016-17)
PAUILLAC,5 GCC 1855,LYNCH BAGES,2013,75,300,73.8,86-88,owc6&owc12
PAUILLAC,5 GCC 1855,LYNCH BAGES,2012,75,774,79,87,owc12&owc3&owc6
PAUILLAC,5 GCC 1855,LYNCH BAGES,2011,75,420,82,90,owc6
PAUILLAC,5 GCC 1855,LYNCH BAGES,2010,75,60,125,96,owc12
PAUILLAC,5 GCC 1855,LYNCH BAGES,2009,75,12,141,98,owc12
PAUILLAC,5 GCC 1855,LYNCH BAGES,2008,75,240,108,93,owc12
PAUILLAC,5 GCC 1855,LYNCH BAGES,2007,75,48,102,88,owc12
PAUILLAC,5 GCC 1855,LYNCH BAGES,2006,75,104,103,94,owc12
PAUILLAC,5 GCC 1855,LYNCH BAGES,2005,75,30,137,92,owc12&owc6&units
PAUILLAC,5 GCC 1855,LYNCH BAGES,2003,75,12,139,94,owc12
PAUILLAC,5 GCC 1855,LYNCH BAGES,2002,75,12,108,87,owc12
PAUILLAC,5 GCC 1855,LYNCH BAGES,2001,75,84,118,88,owc12
PAUILLAC,5 GCC 1855,LYNCH BAGES,2000,75,24,218,97,owc12
PAUILLAC,5 GCC 1855,LYNCH BAGES,1998,37.5,24,53,87,owc24
PAUILLAC,5 GCC 1855,LYNCH BAGES,1998,75,6,117,87,owc12
PAUILLAC,5 GCC 1855,LYNCH BAGES,1996,75,24,175,93,units
PAUILLAC,2nd label,LYNCH BAGES / ECHO DE LYNCH BAGES,2013,75,552,24,n/a,owc12
PAUILLAC,2nd label,LYNCH BAGES / ECHO DE LYNCH BAGES,2012,75,12,26.5,n/a,owc12
PAUILLAC,5 GCC 1855,LYNCH MOUSSAS,2014,75,480,21,NM/90-92,primeurs (Dispo/Available 2016-17)
PAUILLAC,5 GCC 1855,LYNCH MOUSSAS,2013,75,240,19.5,n/a,owc12&owc6
PAUILLAC,5 GCC 1855,LYNCH MOUSSAS,2012,75,216,22,79,owc12
PAUILLAC,5 GCC 1855,LYNCH MOUSSAS,2011,75,1200,25,79,owc12
PAUILLAC,5 GCC 1855,LYNCH MOUSSAS,2009,75,6,31,88,owc6
PAUILLAC,5 GCC 1855,LYNCH MOUSSAS,2008,75,600,26.5,88,owc12
PAUILLAC,5 GCC 1855,LYNCH MOUSSAS,2007,75,4800,25.5,87,owc6
PAUILLAC,5 GCC 1855,LYNCH MOUSSAS,2006,75,600,33,89,owc12
PAUILLAC,5 GCC 1855,LYNCH MOUSSAS,2003,75,600,33,88,owc12
PAUILLAC,5 GCC 1855,LYNCH MOUSSAS,1996,75,600,37.5,86,owc12
PAUILLAC,5 GCC 1855,LYNCH MOUSSAS/HAUTS DE…,2012,75,60,11,n/a,owc12
PAUILLAC,5 GCC 1855,LYNCH MOUSSAS/HAUTS DE…,2011,75,60,11,n/a,owc12
HAUT-MEDOC,Cru Bourgeois,MALESCASSE,2001,75,6000,10,85-87,occ12
PESSAC-LEO. R,GCC Pessac-Léo.,MALARTIC LA GRAVIERE ROUGE,2012,75,150,28,94,owc12
MARGAUX,3 GCC 1855,MALESCOT ST-EXUPERY,2014,75,36,29.5,n/a,primeurs (Dispo/Available 2016-17)
MARGAUX,3 GCC 1855,MALESCOT ST-EXUPERY,2012,75,1128,35.5,93,owc6
MARGAUX,1 GCC 1855,MARGAUX,2014,75,60,310,NM/93-95,primeurs (Dispo/Available 2016-17)
MARGAUX,1 GCC 1855,MARGAUX,2013,75,120,335,88-90,owc6&owc3
MARGAUX,1 GCC 1855,MARGAUX,2012,75,108,345,95,owc12&units
MARGAUX,1 GCC 1855,MARGAUX,2011,75,18,348,93,owc6
MARGAUX,1 GCC 1855,MARGAUX,2010,75,12,699,99,owc6
MARGAUX,1 GCC 1855,MARGAUX,2008,75,42,370,94,owc6&owc12
MARGAUX,1 GCC 1855,MARGAUX,2007,75,12,350,92,owc12&units
MARGAUX,1 GCC 1855,MARGAUX,2006,75,15,360,94,owc12&units
MARGAUX,1 GCC 1855,MARGAUX,2005,75,132,655,98+,owc12
MARGAUX,1 GCC 1855,MARGAUX,2004,75,60,380,93,units
MARGAUX,1 GCC 1855,MARGAUX,2003,75,23,465,98,owc12
MARGAUX,1 GCC 1855,MARGAUX,2002,75,1,360,93,units
MARGAUX,1 GCC 1855,MARGAUX,2001,75,84,370,93,owc12
MARGAUX,1 GCC 1855,MARGAUX,2000,75,72,830,100,units&owc4
MARGAUX,1 GCC 1855,MARGAUX,1999,75,360,388,94,owc12
MARGAUX,1 GCC 1855,MARGAUX,1998,75,24,370,91+,owc12
MARGAUX,1 GCC 1855,MARGAUX,1997,75,4,350,90,units
MARGAUX,1 GCC 1855,MARGAUX,1996,75,12,551,99,owc12
MARGAUX,1 GCC 1855,MARGAUX,1995,150,12,1025,95,owc6&units
MARGAUX,1 GCC 1855,MARGAUX,1995,75,18,452,95,owc12
MARGAUX,1 GCC 1855,MARGAUX,1994,150,24,730,91+,owc6
MARGAUX,1 GCC 1855,MARGAUX,1994,75,12,398,91+,owc12
MARGAUX,1 GCC 1855,MARGAUX,1993,150,6,680,88,owc6
MARGAUX,1 GCC 1855,MARGAUX,1992,75,4,350,88,units
MARGAUX,1 GCC 1855,MARGAUX,1991,75,12,350,88,owc12
MARGAUX,1 GCC 1855,MARGAUX,1989,75,12,435,90,owc12&owc6&units
MARGAUX,1 GCC 1855,MARGAUX,1988,75,24,385,89,owc12&units
MARGAUX,1 GCC 1855,MARGAUX,1987,75,7,350,86,units
MARGAUX,1 GCC 1855,MARGAUX,1983,75,48,557,96,owc12
